Date,Open,High,Low,Close,Adj Close,Volume
2011-10-15,61.860001,62.880001,61.669998,62.279999,62.279999,35085500
2011-10-22,62.299999,63.470001,61.500000,63.200001,63.200001,43571400
2011-10-29,62.590000,63.580002,61.669998,61.990002,61.990002,41724900
2011-11-05,61.990002,63.750000,61.560001,63.279999,63.279999,31259800
2011-11-12,63.189999,66.650002,62.500000,63.889999,63.889999,60699600
2011-11-19,63.209999,63.740002,62.250000,62.490002,62.490002,19988900
2011-11-26,62.700001,64.699997,62.580002,64.279999,64.279999,36148300
2011-12-03,64.690002,65.400002,64.089996,65.190002,65.190002,28754200
2011-12-10,65.099998,65.400002,63.889999,64.709999,64.709999,31483400
2011-12-17,64.629997,66.690002,64.199997,66.570000,66.570000,20886000
2011-12-24,66.470001,66.779999,65.839996,66.349998,66.349998,11197000
2011-12-31,66.860001,67.190002,65.290001,65.389999,65.389999,22833300
2012-01-07,65.260002,66.050003,64.129997,64.400002,64.400002,33749400
2012-01-14,64.760002,66.410004,64.510002,66.279999,66.279999,26565500
2012-01-21,65.919998,66.959999,65.389999,65.809998,65.809998,26009400
2012-01-28,65.599998,66.900002,65.160004,66.660004,66.660004,29317200
2012-02-04,66.419998,66.980003,63.630001,63.950001,63.950001,52833000
2012-02-11,64.010002,64.190002,62.330002,62.680000,62.680000,57113800
2012-02-18,63.049999,63.520000,62.830002,63.310001,63.310001,47207500
2012-02-25,63.180000,63.750000,62.400002,62.520000,62.520000,52577200
2012-03-03,62.500000,63.320000,62.150002,63.150002,63.150002,28881200
2012-03-10,63.310001,64.629997,63.009998,64.470001,64.470001,36084100
2012-03-17,64.320000,65.760002,64.269997,65.300003,65.300003,31292800
2012-03-24,65.470001,66.500000,65.449997,66.349998,66.349998,28589900
2012-03-31,66.260002,66.820000,65.699997,66.150002,66.150002,20624500
2012-04-07,65.629997,65.690002,64.639999,65.059998,65.059998,28874000
2012-04-14,65.129997,66.739998,65.129997,66.629997,66.629997,33852400
2012-04-21,66.169998,66.860001,66.029999,66.099998,66.099998,31750800
2012-04-28,65.970001,67.000000,65.769997,65.900002,65.900002,30564100
2012-05-05,66.510002,67.250000,65.680000,66.800003,66.800003,33061900
2012-05-12,66.570000,69.180000,66.320000,68.120003,68.120003,58013400
2012-05-19,68.190002,69.099998,67.379997,68.639999,68.639999,42163400
2012-05-26,68.500000,69.339996,66.870003,67.510002,67.510002,38947700
2012-06-02,67.459999,68.410004,66.660004,68.309998,68.309998,27625900
2012-06-09,68.550003,69.739998,68.029999,69.480003,69.480003,29072700
2012-06-16,69.419998,69.750000,68.290001,68.699997,68.699997,30864500
2012-06-23,68.139999,70.660004,68.099998,70.660004,70.660004,34090100
2012-06-30,70.339996,70.889999,69.610001,70.220001,70.220001,18621200
2012-07-07,70.129997,70.500000,69.599998,70.410004,70.410004,25424500
2012-07-14,70.339996,70.839996,69.570000,69.959999,69.959999,26376600
2012-07-21,69.570000,72.430000,68.459999,72.260002,72.260002,39942400
2012-07-28,71.949997,72.940002,71.089996,72.870003,72.870003,37838900
2012-08-04,72.860001,72.949997,71.690002,72.129997,72.129997,20121400
2012-08-11,71.910004,73.650002,71.669998,73.389999,73.389999,32292000
2012-08-18,73.269997,73.489998,72.459999,73.059998,73.059998,19428500
2012-08-25,73.010002,73.660004,72.080002,72.430000,72.430000,20745500
2012-09-01,72.550003,72.680000,71.360001,72.099998,72.099998,20038800
2012-09-08,72.000000,72.089996,69.959999,70.459999,70.459999,34618400
2012-09-15,70.440002,71.580002,70.220001,70.550003,70.550003,29282900
2012-09-22,70.570000,71.029999,70.260002,70.769997,70.769997,22322600
2012-09-29,70.699997,71.389999,70.250000,71.099998,71.099998,23411200
2012-10-06,71.000000,71.470001,69.820000,70.050003,70.050003,24264500
2012-10-13,70.040001,70.930000,69.610001,69.879997,69.879997,37310100
2012-10-20,69.680000,69.879997,68.230003,68.980003,68.980003,27138600
2012-10-27,69.169998,69.769997,68.930000,69.050003,69.050003,14263000
2012-11-03,68.570000,69.610001,68.320000,68.849998,68.849998,26603000
2012-11-10,68.779999,69.169998,67.720001,68.309998,68.309998,22255800
2012-11-17,68.570000,70.360001,68.160004,70.190002,70.190002,18503000
2012-11-24,69.790001,70.639999,69.599998,70.209999,70.209999,24034100
2012-12-01,70.320000,70.410004,69.300003,70.260002,70.260002,21233500
2012-12-08,70.019997,70.889999,70.000000,70.160004,70.160004,23841700
2012-12-15,70.260002,70.769997,69.230003,69.629997,69.629997,32985900
2012-12-22,69.330002,69.599998,68.010002,68.019997,68.019997,14315300
2012-12-29,67.779999,69.629997,67.389999,69.459999,69.459999,23667900
2013-01-05,69.529999,70.919998,69.160004,70.879997,70.879997,28603900
2013-01-12,70.889999,72.540001,70.769997,72.480003,72.480003,31415800
2013-01-19,72.389999,72.550003,71.739998,72.489998,72.489998,21144100
2013-01-26,72.410004,73.459999,72.300003,72.669998,72.669998,27218000
2013-02-02,72.480003,73.160004,72.400002,72.599998,72.599998,23658600
2013-02-09,72.500000,73.720001,70.980003,73.680000,73.680000,39678400
2013-02-16,73.750000,75.860001,73.480003,75.570000,75.570000,29080100
2013-02-23,75.680000,76.330002,74.529999,75.930000,75.930000,28722600
2013-03-02,75.779999,77.410004,75.540001,77.199997,77.199997,25683000
2013-03-09,77.120003,77.389999,76.650002,77.040001,77.040001,22976200
2013-03-16,76.660004,79.269997,76.000000,78.639999,78.639999,35023600
2013-03-23,78.610001,79.129997,77.599998,79.110001,79.110001,20997200
2013-03-30,78.760002,79.879997,78.300003,78.589996,78.589996,21111500
2013-04-06,78.570000,80.480003,78.250000,79.989998,79.989998,22118400
2013-04-13,79.529999,83.449997,78.769997,82.769997,82.769997,45301400
2013-04-20,82.290001,84.320000,82.050003,82.510002,82.510002,28412700
2013-04-27,82.510002,83.250000,82.019997,82.830002,82.830002,18002000
2013-05-04,82.699997,83.650002,82.220001,83.000000,83.000000,17723200
2013-05-11,82.720001,84.779999,82.519997,83.800003,83.800003,20638500
2013-05-18,83.790001,84.269997,81.510002,82.580002,82.580002,21447300
2013-05-25,83.089996,83.480003,80.699997,80.769997,80.769997,21171600
2013-06-01,80.669998,82.510002,79.730003,82.510002,82.510002,29779100
2013-06-08,82.599998,83.190002,81.250000,82.129997,82.129997,25264500
2013-06-15,82.589996,82.930000,78.769997,80.129997,80.129997,29945800
2013-06-22,78.680000,82.540001,78.199997,81.790001,81.790001,27696000
2013-06-29,81.959999,82.500000,80.290001,80.800003,80.800003,16066600
2013-07-06,81.320000,84.629997,81.070000,84.320000,84.320000,22334300
2013-07-13,84.430000,87.059998,83.309998,86.410004,86.410004,31324400
2013-07-20,86.190002,86.940002,84.360001,85.309998,85.309998,26316200
2013-07-27,85.260002,85.989998,83.400002,84.290001,84.290001,26011200
2013-08-03,84.339996,85.430000,83.769997,84.339996,84.339996,17722400
2013-08-10,83.930000,84.099998,79.940002,80.180000,80.180000,20284800
2013-08-17,80.110001,81.050003,78.709999,79.849998,79.849998,20700300
2013-08-24,79.970001,80.099998,78.610001,79.730003,79.730003,24295800
2013-08-31,80.480003,80.790001,78.320000,79.260002,79.260002,19770700
2013-09-07,79.250000,80.400002,78.790001,80.320000,80.320000,19615900
2013-09-14,80.790001,82.940002,80.610001,81.739998,81.739998,23822200
2013-09-21,81.559998,81.580002,79.849998,80.199997,80.199997,23615900
2013-09-28,79.860001,79.930000,78.669998,79.620003,79.620003,21644300
2013-10-05,79.250000,81.089996,78.860001,80.830002,80.830002,24466500
2013-10-12,80.449997,83.010002,80.339996,83.010002,83.010002,27294100
2013-10-19,82.970001,83.730003,82.190002,83.349998,83.349998,23364400
2013-10-26,83.360001,85.500000,83.230003,84.559998,84.559998,22049700
2013-11-02,84.620003,86.730003,83.830002,85.849998,85.849998,23875600
2013-11-09,85.750000,86.629997,85.029999,86.029999,86.029999,18319900
2013-11-16,86.019997,86.180000,84.930000,85.739998,85.739998,19171900
2013-11-23,85.809998,86.120003,84.070000,84.459999,84.459999,13479700
2013-11-30,84.430000,84.519997,81.889999,83.150002,83.150002,27246000
2013-12-07,82.919998,83.199997,80.849998,80.930000,80.930000,26992600
2013-12-14,81.059998,82.099998,79.959999,81.809998,81.809998,31444500
2013-12-21,82.339996,83.110001,81.449997,82.709999,82.709999,8994400
2013-12-28,82.709999,83.330002,81.820000,82.239998,82.239998,11579500
2014-01-04,82.199997,83.989998,82.080002,83.500000,83.500000,24152000
2014-01-11,83.059998,83.570000,82.040001,82.199997,82.199997,23049700
2014-01-18,82.209999,83.070000,81.430000,81.430000,81.430000,20046400
2014-01-25,81.430000,82.769997,79.900002,80.360001,80.360001,28536200
2014-02-01,80.349998,80.510002,78.279999,80.220001,80.220001,28002400
2014-02-08,80.169998,81.849998,78.059998,78.089996,78.089996,38684800
2014-02-15,78.629997,78.910004,77.010002,78.220001,78.220001,37222300
2014-02-22,78.309998,80.400002,78.309998,80.070000,80.070000,39522200
2014-03-01,79.169998,81.629997,79.099998,81.559998,81.559998,29590200
2014-03-08,81.550003,82.980003,80.860001,81.000000,81.000000,29707300
2014-03-15,81.470001,82.570000,81.190002,82.139999,82.139999,28804100
2014-03-22,82.330002,83.739998,81.529999,82.949997,82.949997,24242400
2014-03-29,83.739998,83.800003,82.440002,82.589996,82.589996,23983700
2014-04-05,82.370003,84.820000,81.989998,83.150002,83.150002,34824800
2014-04-12,83.570000,85.940002,83.050003,85.550003,85.550003,27038400
2014-04-19,85.209999,85.949997,85.000000,85.250000,85.250000,21677400
2014-04-26,85.540001,87.000000,84.949997,85.519997,85.519997,22521800
2014-05-03,85.169998,87.250000,85.139999,87.169998,87.169998,18469500
2014-05-10,87.320000,87.680000,85.570000,86.540001,86.540001,15754000
2014-05-17,85.940002,86.239998,85.360001,85.830002,85.830002,17080000
2014-05-24,85.809998,88.480003,85.650002,88.330002,88.330002,18259700
2014-05-31,88.120003,88.389999,87.220001,87.910004,87.910004,18536400
2014-06-07,87.820000,88.720001,86.820000,87.190002,87.190002,16352000
2014-06-14,86.870003,90.239998,86.709999,89.099998,89.099998,23679400
2014-06-21,89.199997,89.260002,87.739998,88.760002,88.760002,19648100
2014-06-28,88.459999,90.139999,88.349998,90.019997,90.019997,13060800
2014-07-05,89.610001,90.220001,89.150002,89.849998,89.849998,15067400
2014-07-12,90.199997,91.389999,89.690002,90.089996,90.089996,21673800
2014-07-19,89.620003,93.089996,89.010002,91.550003,91.550003,27821900
2014-07-26,91.550003,91.800003,87.459999,88.110001,88.110001,21986300
2014-08-02,88.330002,90.849998,88.129997,90.290001,90.290001,30123100
2014-08-09,91.099998,92.750000,90.699997,91.849998,91.849998,19166900
2014-08-16,92.199997,93.190002,91.519997,91.599998,91.599998,19696100
2014-08-23,92.580002,93.510002,91.809998,92.489998,92.489998,18022300
2014-08-30,92.620003,93.150002,91.389999,91.750000,91.750000,17674700
2014-09-06,91.480003,92.250000,90.580002,90.870003,90.870003,17772300
2014-09-13,91.070000,94.209999,90.779999,93.790001,93.790001,24936100
2014-09-20,93.419998,94.040001,92.440002,93.129997,93.129997,19312900
2014-09-27,92.510002,93.529999,92.330002,93.500000,93.500000,19633800
2014-10-04,93.500000,96.220001,92.760002,94.650002,94.650002,33693100
2014-10-11,94.709999,95.449997,89.820000,91.510002,91.510002,33130700
2014-10-18,91.660004,95.320000,91.589996,94.599998,94.599998,28824300
2014-10-25,94.480003,96.739998,94.070000,96.169998,96.169998,18604600
2014-11-01,95.940002,97.860001,95.500000,96.800003,96.800003,21550900
2014-11-08,96.400002,98.959999,96.160004,97.720001,97.720001,20449900
2014-11-15,96.849998,99.129997,96.849998,98.889999,98.889999,20037500
2014-11-22,98.879997,100.699997,98.489998,100.099998,100.099998,13371500
2014-11-29,98.559998,100.570000,97.199997,97.760002,97.760002,22381100
2014-12-06,97.870003,98.110001,94.709999,94.739998,94.739998,20386400
2014-12-13,95.129997,96.199997,92.430000,95.440002,95.440002,33508700
2014-12-20,95.790001,97.889999,95.470001,97.050003,97.050003,9785600
2014-12-27,96.620003,97.099998,94.050003,94.440002,94.440002,11861300
2015-01-03,94.449997,97.910004,92.940002,96.820000,96.820000,30355400
2015-01-10,96.949997,97.489998,95.459999,97.290001,97.290001,23518400
2015-01-17,98.330002,99.000000,96.599998,98.529999,98.529999,24538700
2015-01-24,98.190002,98.949997,93.559998,93.779999,93.779999,30285900
2015-01-31,93.860001,97.269997,93.599998,96.709999,96.709999,26140000
2015-02-07,96.580002,100.760002,95.589996,99.129997,99.129997,35456200
2015-02-14,98.449997,99.599998,97.830002,99.059998,99.059998,17482100
2015-02-21,99.160004,99.970001,98.739998,98.980003,98.980003,22015400
2015-02-28,98.980003,99.300003,95.940002,96.169998,96.169998,21649200
2015-03-07,96.000000,96.500000,93.449997,94.320000,94.320000,23996900
2015-03-14,94.559998,95.529999,92.239998,95.339996,95.339996,30083700
2015-03-21,95.470001,97.160004,94.790001,95.949997,95.949997,26146900
2015-03-28,96.279999,96.680000,94.169998,95.690002,95.690002,17246200
2015-04-04,95.529999,97.089996,95.529999,96.199997,96.199997,18309400
2015-04-11,96.010002,97.300003,95.360001,95.809998,95.809998,20473900
2015-04-18,96.260002,97.639999,94.510002,95.169998,95.169998,27155900
2015-04-25,95.169998,95.620003,93.260002,95.559998,95.559998,26714700
2015-05-02,95.449997,96.610001,94.949997,96.550003,96.550003,18997600
2015-05-09,96.269997,98.440002,95.000000,98.220001,98.220001,18868000
2015-05-16,98.010002,98.339996,96.230003,96.260002,96.260002,16159200
2015-05-23,96.059998,97.389999,95.500000,96.430000,96.430000,18887800
2015-05-30,96.589996,96.589996,92.900002,93.050003,93.050003,21150500
2015-06-06,93.300003,94.290001,92.720001,93.739998,93.739998,18539100
2015-06-13,93.269997,95.519997,92.540001,94.860001,94.860001,22539300
2015-06-20,95.000000,95.989998,94.830002,94.910004,94.910004,21594600
2015-06-27,94.400002,94.980003,93.260002,94.660004,94.660004,15832300
2015-07-04,94.040001,97.349998,94.010002,95.550003,95.550003,35889300
2015-07-11,96.300003,97.489998,96.050003,96.779999,96.779999,25034200
2015-07-18,97.080002,97.480003,96.089996,96.180000,96.180000,16203100
2015-07-25,96.029999,97.169998,95.330002,96.349998,96.349998,22001900
2015-08-01,96.190002,100.610001,96.169998,99.099998,99.099998,22818800
2015-08-08,99.519997,99.699997,97.000000,99.230003,99.230003,19644500
2015-08-15,98.820000,100.419998,96.099998,96.250000,96.250000,23195600
2015-08-22,91.580002,94.139999,76.480003,93.529999,93.529999,41931400
2015-08-29,92.940002,93.330002,90.639999,90.919998,90.919998,29058900
2015-09-05,91.930000,93.080002,90.430000,91.620003,91.620003,16103300
2015-09-12,91.620003,94.370003,90.989998,93.050003,93.050003,27183900
2015-09-19,93.320000,94.269997,91.449997,93.470001,93.470001,20564700
2015-09-26,92.970001,94.500000,92.199997,94.160004,94.160004,26390500
2015-10-03,94.910004,99.620003,94.589996,99.470001,99.470001,29613000
2015-10-10,98.949997,100.099998,97.410004,99.699997,99.699997,26123800
2015-10-17,99.699997,103.440002,99.519997,102.430000,102.430000,23749300
2015-10-24,102.389999,103.239998,101.480003,102.190002,102.190002,21365100
2015-10-31,102.139999,102.580002,99.150002,99.720001,99.720001,20022300
2015-11-07,99.480003,99.959999,97.809998,98.040001,98.040001,18368800
2015-11-14,97.750000,102.150002,97.650002,100.099998,100.099998,19263900
2015-11-21,100.480003,101.690002,100.000000,100.739998,100.739998,12378800
2015-11-28,100.739998,101.370003,98.540001,101.059998,101.059998,27001800
2015-12-05,101.029999,101.510002,97.540001,97.779999,97.779999,20343600
2015-12-12,98.089996,101.330002,96.809998,97.900002,97.900002,28413000
2015-12-19,98.389999,100.970001,97.769997,100.540001,100.540001,10945100
2015-12-26,100.389999,101.699997,99.809998,99.919998,99.919998,11742800
